1/23/09 9:49,Product1,1200,Visa,Ginger,King City,Ontario,Canada,1/23/09 8:18,1/28/09 9:43,43.9333333,-79.5333333
1/24/09 4:01,Product1,1200,Visa,breon,Leighton Buzzard,England,United Kingdom,1/7/06 10:56,1/28/09 10:12,51.9166667,-0.65
1/25/09 18:21,Product1,1200,Visa,Marion,Umea,Vasterbotten,Sweden,1/25/09 16:35,1/28/09 10:19,63.8333333,20.25
1/15/09 10:51,Product1,1200,Mastercard,Pia ,Sola,Rogaland,Norway,1/11/09 8:54,1/28/09 10:39,58.8833333,5.6
1/2/09 5:14,Product1,1200,Visa,Dr. Donald,Stockton-on-Tees,England,United Kingdom,1/1/05 6:03,1/28/09 11:07,54.5833333,-1.4166667
1/9/09 10:35,Product2,3600,Visa,Jenna and Paul,Senatobia                   ,MS,United States,1/8/09 14:02,1/28/09 11:08,34.6175,-89.96861
1/4/09 10:16,Product1,1200,Mastercard,Rebecca,Berlin,Berlin,Germany,12/28/08 10:50,1/28/09 11:09,52.5166667,13.4
1/2/09 12:16,Product1,1200,Mastercard,Monique,Waldorf                     ,MD,United States,12/11/08 6:16,1/28/09 12:07,38.62444,-76.93944
1/28/09 12:31,Product1,1200,Diners,lilia ,Brooklyn                    ,NY,United States,1/28/09 12:21,1/28/09 12:30,40.65,-73.95
1/14/09 12:07,Product1,1200,Mastercard,Lainey,Lakeville                   ,MN,United States,1/13/09 22:28,1/28/09 12:37,44.64972,-93.2425
1/16/09 7:20,Product2,3600,Mastercard,Jag,Saint-Cergues,Rhone-Alpes,France,1/15/09 4:53,1/28/09 12:43,46.2333333,6.3166667
1/6/09 9:55,Product1,1200,Mastercard,Charlene ,Vancouver,British Columbia,Canada,10/7/08 14:55,1/28/09 13:17,49.25,-123.1333333
1/7/09 12:55,Product1,1200,Amex,Fiona,Stamford                    ,CT,United States,1/5/09 6:26,1/28/09 13:24,41.05333,-73.53917
1/19/09 12:14,Product1,1200,Mastercard,burt,Rathfarnham,Dublin,Ireland,5/10/08 7:07,1/28/09 13:28,53.3005556,-6.2827778
1/13/09 15:19,Product2,3600,Visa,Maggie,Paris,Ile-de-France,France,6/27/07 4:41,1/28/09 14:11,48.8666667,2.3333333
1/18/09 8:56,Product1,1200,Mastercard,Stanford,Howell                      ,MI,United States,1/30/08 13:16,1/28/09 14:37,42.60722,-83.92944
1/4/09 17:54,Product1,1200,Amex,ruth,Encinitas                   ,CA,United States,1/1/09 10:12,1/28/09 15:13,33.03694,-117.29111
1/5/09 13:46,Product1,1200,Visa,Courtney,Atchison                    ,KS,United States,11/11/08 14:19,1/28/09 17:10,39.56306,-95.12139
1/5/09 10:49,Product2,3600,Amex,Courtney,Mililani                    ,HI,United States,8/23/07 0:00,1/28/09 18:13,21.42556,-157.96083
1/12/09 18:24,Product1,1200,Diners,Anthony,Victor                      ,NY,United States,12/18/08 7:14,1/28/09 18:19,42.9825,-77.40917
1/18/09 4:01,Product1,1200,Visa,Eleanor,Fairbanks                   ,AK,United States,1/6/09 0:18,1/28/09 23:56,64.83778,-147.71639
1/16/09 10:58,Product1,1200,Visa,GAIA,Soro,Vestsjalland,Denmark,7/27/07 7:22,1/29/09 3:16,55.4333333,11.5666667
1/13/09 8:20,Product1,1200,Mastercard,Zane,Warlingham,England,United Kingdom,3/4/05 5:51,1/29/09 3:25,51.3,-0.05
1/12/09 1:42,Product1,1200,Mastercard,Beate,Hamburg,Hamburg,Germany,1/7/09 7:56,1/29/09 4:33,53.55,10
1/28/09 13:07,Product1,1200,Amex,BALA,Accokeek                    ,MD,United States,11/29/07 5:56,1/29/09 4:40,38.6675,-77.02861
1/29/09 5:43,Product1,1200,Visa,Mrs,Sunnyvale                   ,CA,United States,1/29/09 5:18,1/29/09 5:18,37.36889,-122.03528
1/29/09 5:30,Product1,1200,Diners,Vanessa,Ithaca                      ,NY,United States,1/29/09 4:49,1/29/09 6:56,42.44056,-76.49694
1/13/09 18:08,Product1,1200,Amex,Amanda,Houston                     ,TX,United States,1/13/09 17:02,1/29/09 7:34,29.76306,-95.36306
1/9/09 15:24,Product1,1200,Mastercard,alex ,Farmingtn Hls               ,MI,United States,1/9/09 13:59,1/29/09 8:05,42.46444,-83.37639
1/23/09 15:33,Product1,1200,Mastercard,T,Brooklyn                    ,NY,United States,1/23/09 14:18,1/29/09 11:02,40.65,-73.95
1/29/09 12:28,Product1,1200,Mastercard,Alva and Martin,Great Falls                 ,VA,United States,5/21/07 14:57,1/29/09 12:31,38.99806,-77.28861
1/13/09 11:31,Product1,1200,Visa,Anett,Gosport,England,United Kingdom,1/9/09 11:30,1/29/09 12:48,50.8,-1.1333333
1/29/09 10:09,Product2,3600,Mastercard,Jacqui,Scottsdale                  ,AZ,United States,1/29/09 9:59,1/29/09 12:58,33.50917,-111.89833
1/29/09 15:08,Product1,1200,Visa,KERRY,Sunnyvale                   ,CA,United States,1/29/09 14:04,1/29/09 14:04,37.36889,-122.03528
1/4/09 5:12,Product1,1200,Visa,DeeDee,Songnae-dong,Soul-t'ukpyolsi,South Korea,12/30/08 8:40,1/29/09 16:41,37.5333333,127.1166667
1/22/09 22:16,Product2,3600,Mastercard,leanne,Clyde Hill                  ,WA,United States,1/17/09 23:28,1/29/09 16:51,47.61056,-122.19944
1/5/09 19:26,Product1,1200,Visa,katie,Ruschlikon,Zurich,Switzerland,1/5/09 19:14,1/30/09 1:06,47.3,8.55
1/11/09 12:22,Product1,1200,Visa,Marina,Minneapolis                 ,MN,United States,1/11/09 7:18,1/30/09 2:10,44.98,-93.26361
1/2/09 9:31,Product1,1200,Visa,camilla,Chicago                     ,IL,United States,1/2/09 9:09,1/30/09 5:35,41.85,-87.65
1/5/09 11:21,Product1,1200,Visa,pirunkit,Petworth,England,United Kingdom,1/5/09 5:46,1/30/09 5:54,50.9833333,-0.6
1/17/09 9:49,Product1,1200,Diners,Kathrin,Abu Dhabi,Abu Zaby,United Arab Emirates,2/27/08 20:02,1/30/09 8:45,24.4666667,54.3666667
1/28/09 1:38,Product1,1200,Mastercard,Kate,Stockholm,Stockholm,Sweden,4/16/07 12:58,1/30/09 9:18,59.3333333,18.05
1/19/09 10:32,Product1,1200,Mastercard,Maie,Queen Creek                 ,AZ,United States,1/6/09 17:57,1/30/09 10:41,33.24861,-111.63361
1/26/09 12:05,Product1,1250,Mastercard,verena,Queen Creek                 ,AZ,United States,1/6/09 17:57,1/30/09 10:41,33.24861,-111.63361
1/7/09 18:53,Product1,1200,Visa,Marie-Christine,Durham                      ,NC,United States,12/29/08 9:59,1/30/09 10:46,35.99389,-78.89889
1/26/09 11:38,Product1,1200,Mastercard,Gabriella,Austin                      ,TX,United States,1/26/09 7:16,1/30/09 13:15,30.26694,-97.74278
1/8/09 13:19,Product1,1200,Mastercard,valerie et nicolas,Glenn Dale                  ,MD,United States,1/8/09 5:31,1/30/09 17:40,38.9875,-76.82083
1/11/09 14:56,Product1,1200,Visa,Nicole,Aardal,Sogn og Fjordane,Norway,1/5/09 5:51,1/31/09 4:21,61.55,6.35
1/30/09 20:36,Product1,1200,Visa,Renee,Edinburg                    ,TX,United States,1/30/09 20:05,1/31/09 4:47,26.30139,-98.16306
1/1/09 8:09,Product1,1200,Mastercard,Nicole,South Melbourne,Victoria,Australia,12/30/08 0:55,1/31/09 5:40,-37.8333333,144.9666667
1/17/09 11:09,Product1,1200,Mastercard,Joachim,Fortaleza,Ceara,Brazil,1/17/09 10:46,1/31/09 6:42,-3.7166667,-38.5
1/31/09 7:22,Product1,1200,Visa,Monica ,Weston                      ,CT,United States,2/29/08 17:34,1/31/09 6:43,41.20083,-73.38111
1/31/09 9:12,Product1,1200,Visa,Nanci,Reading,England,United Kingdom,8/28/08 10:22,1/31/09 9:08,51.4333333,-1
1/31/09 8:56,Product1,1200,Mastercard,Laura,Coconut Grove               ,FL,United States,1/31/09 8:03,1/31/09 9:22,25.71222,-80.25722
1/31/09 9:00,Product1,1200,Visa,ciara and mike,London,England,United Kingdom,1/31/09 8:32,1/31/09 10:07,51.51334,-0.08895
1/11/09 14:07,Product1,1200,Visa,Sarah,San Francisco               ,CA,United States,1/11/09 13:08,1/31/09 10:20,37.775,-122.41833
1/1/09 12:25,Product2,3600,Mastercard,Anne-line,Zug,Zug,Switzerland,3/29/05 23:14,1/31/09 10:58,47.1666667,8.5166667
1/31/09 11:14,Product2,3600,Mastercard,Ulrika,Scottsdale                  ,AZ,United States,1/31/09 11:10,1/31/09 11:10,33.50917,-111.89833
1/2/09 9:57,Product1,1200,Amex,leigh,Potomac Falls               ,VA,United States,2/20/05 17:20,1/31/09 11:24,39.05,-77.40111
1/4/09 13:20,Product1,1200,Mastercard,Nuria,Superior                    ,CO,United States,1/4/09 12:08,1/31/09 13:17,39.97778,-105.13139
